source,target,kind,weight,similarity,distance
fnd6_sppiv,news_max_dn_amt,far,0.9129592701792717,0.0870407298207283,0.9129592701792717
fnd6_sstk,sales_ps,near,0.8684800267219543,0.8684800267219543,0.13151997327804565
fnd6_sstk,rp_ess_business,far,0.9124194830656052,0.08758051693439484,0.9124194830656052
fnd6_sstk,news_mins_1_pct_dn,far,0.8996925428509712,0.10030745714902878,0.8996925428509712
fnd6_sstk,max_adjusted_net_income_guidance,far,0.8881798088550568,0.11182019114494324,0.8881798088550568
fnd6_sstk,fnd6_tstkc,near,0.8128482699394226,0.8128482699394226,0.1871517300605774
fnd6_state,sales_estimate_average_annual,near,0.7975637316703796,0.7975637316703796,0.20243626832962036
fnd6_state,median_sales_estimate,near,0.7936956286430359,0.7936956286430359,0.2063043713569641
fnd6_state,sales_estimate_average_quarterly,near,0.7864311933517456,0.7864311933517456,0.2135688066482544
fnd6_state,total_assets_amount,near,0.7853190898895264,0.7853190898895264,0.21468091011047363
fnd6_state,news_max_dn_amt,far,0.9077223315834999,0.09227766841650009,0.9077223315834999
fnd6_state,rp_ess_ptg,far,0.9053957611322403,0.0946042388677597,0.9053957611322403
fnd6_state,rp_ess_business,far,0.9047495052218437,0.09525049477815628,0.9047495052218437
fnd6_stkcpa,sga_expense,near,0.6655516028404236,0.6655516028404236,0.3344483971595764
fnd6_stkcpa,pcr_oi_360,far,0.9248306602239609,0.07516933977603912,0.9248306602239609
fnd6_stkcpa,pcr_vol_360,far,0.9215101003646851,0.07848989963531494,0.9215101003646851
fnd6_stkcpa,pcr_oi_180,far,0.9147918969392776,0.08520810306072235,0.9147918969392776
fnd6_stkcpa,fnd6_txr,near,0.39109471440315247,0.39109471440315247,0.6089052855968475
fnd6_stkcpa,news_open_vol,far,0.8972181156277657,0.10278188437223434,0.8972181156277657
fnd6_stkcpa,volume,far,0.9066456034779549,0.09335439652204514,0.9066456034779549
fnd6_teq,pv13_revere_key_sector_total,far,0.8921361640095711,0.10786383599042892,0.8921361640095711
fnd6_teq,pv13_revere_index_cap,near,0.8402396440505981,0.8402396440505981,0.15976035594940186
fnd6_teq,shareholders_equity_actual_value,near,0.8745800256729126,0.8745800256729126,0.1254199743270874
fnd6_teq,shares_outstanding_max_guidance,near,0.3990747034549713,0.3990747034549713,0.6009252965450287
fnd6_tfva,pcr_oi_20,far,0.9326717704534531,0.06732822954654694,0.9326717704534531
fnd6_tfva,news_mins_20_pct_up,far,0.9288127273321152,0.07118727266788483,0.9288127273321152
fnd6_tfva,news_mins_10_pct_up,far,0.9226550832390785,0.07734491676092148,0.9226550832390785
fnd6_tfva,fnd6_txr,near,0.40699702501296997,0.40699702501296997,0.59300297498703
fnd6_tfva,pv13_revere_key_sector_total,near,0.2300308495759964,0.2300308495759964,0.7699691504240036
fnd6_tfvce,revenue,near,0.5893298983573914,0.5893298983573914,0.41067010164260864
fnd6_tfvce,sales,near,0.5850731134414673,0.5850731134414673,0.4149268865585327
fnd6_tfvce,fnd6_xintopt,near,0.5822491645812988,0.5822491645812988,0.41775083541870117
fnd6_tfvce,news_max_dn_amt,far,0.9152798876166344,0.08472011238336563,0.9152798876166344
fnd6_tfvce,rp_ess_earnings,far,0.910892017185688,0.08910798281431198,0.910892017185688
fnd6_tfvce,news_mins_2_chg,far,0.909787118434906,0.090212881565094,0.909787118434906
fnd6_tfvl,news_mins_20_pct_up,far,0.930131308734417,0.06986869126558304,0.930131308734417
fnd6_tfvl,rp_nip_technical,far,0.9283695816993713,0.07163041830062866,0.9283695816993713
fnd6_tfvl,news_cap,far,0.9075561538338661,0.09244384616613388,0.9075561538338661
fnd6_tlcf,fnd6_txfed,near,0.8775839805603027,0.8775839805603027,0.12241601943969727
fnd6_tlcf,retained_earnings,near,0.8708528280258179,0.8708528280258179,0.12914717197418213
fnd6_tlcf,split,far,0.9018725231289864,0.09812747687101364,0.9018725231289864
fnd6_tlcf,rel_num_part,far,0.898493304848671,0.10150669515132904,0.898493304848671
fnd6_tlcf,fscore_bfl_quality,near,0.5719794034957886,0.5719794034957886,0.4280205965042114
fnd6_tstkc,rp_ess_ptg,far,0.9157915189862251,0.08420848101377487,0.9157915189862251
fnd6_tstkc,max_capital_expenditure_guidance,near,0.5756033658981323,0.5756033658981323,0.4243966341018677
fnd6_tstkc,pv13_revere_key_sector_total,near,0.22679895162582397,0.22679895162582397,0.773201048374176
fnd6_txbco,fnd6_xintopt,near,0.5242589712142944,0.5242589712142944,0.47574102878570557
fnd6_txbco,pcr_oi_90,far,0.9272073209285736,0.07279267907142639,0.9272073209285736
fnd6_txbco,pcr_oi_120,far,0.9255852997303009,0.0744147002696991,0.9255852997303009
fnd6_txbco,pv13_revere_key_sector_total,far,0.9079601317644119,0.09203986823558807,0.9079601317644119
fnd6_txbcof,fnd6_txs,near,0.25212711095809937,0.25212711095809937,0.7478728890419006
fnd6_txbcof,fnd6_txfed,near,0.2459147423505783,0.2459147423505783,0.7540852576494217
fnd6_txbcof,fnd6_txtubsoflimit,near,0.23976853489875793,0.23976853489875793,0.7602314651012421
fnd6_txbcof,news_mins_20_pct_dn,far,0.9216546937823296,0.07834530621767044,0.9216546937823296
fnd6_txbcof,news_mins_20_pct_up,far,0.9214263781905174,0.07857362180948257,0.9214263781905174
fnd6_txbcof,rp_css_marketing,far,0.9187350124120712,0.08126498758792877,0.9187350124120712
fnd6_txc,fnd6_txs,near,0.927588164806366,0.927588164806366,0.07241183519363403
fnd6_txc,fnd6_txfo,near,0.9269251823425293,0.9269251823425293,0.0730748176574707
fnd6_txc,news_max_dn_amt,far,0.9018564969301224,0.09814350306987762,0.9018564969301224
fnd6_txc,min_net_debt_guidance,far,0.8914157226681709,0.10858427733182907,0.8914157226681709
fnd6_txc,fnd6_txfed,near,0.9166737794876099,0.9166737794876099,0.08332622051239014
fnd6_txc,fnd6_txndbr,near,0.392696738243103,0.392696738243103,0.607303261756897
fnd6_txc,fnd6_txpd,near,0.9246861934661865,0.9246861934661865,0.07531380653381348
fnd6_txc,fnd6_txtubadjust,near,0.7975168228149414,0.7975168228149414,0.2024831771850586
fnd6_txdba,fnd6_txfo,near,0.8956157565116882,0.8956157565116882,0.10438424348831177
fnd6_txdba,reporting_currency_code_9,far,0.900180384516716,0.099819615483284,0.900180384516716
fnd6_txdba,news_session_range,far,0.8995963633060455,0.10040363669395447,0.8995963633060455
fnd6_txdba,returns,far,0.899330236017704,0.10066976398229599,0.899330236017704
fnd6_txdbca,fnd6_txdbcl,near,0.39076775312423706,0.39076775312423706,0.6092322468757629
fnd6_txdbca,pv13_revere_index_value,near,0.3533744215965271,0.3533744215965271,0.6466255784034729
fnd6_txdbca,open,near,0.3460543751716614,0.3460543751716614,0.6539456248283386
fnd6_txdbca,news_mins_3_chg,far,0.9236467257142067,0.0763532742857933,0.9236467257142067
fnd6_txdbca,news_mins_2_pct_dn,far,0.9202625900506973,0.07973740994930267,0.9202625900506973
fnd6_txdbca,pcr_vol_90,far,0.9180541783571243,0.08194582164287567,0.9180541783571243
fnd6_txdbcl,fnd6_txdbclq,near,0.6965824961662292,0.6965824961662292,0.30341750383377075
fnd6_txdbcl,fnd6_txndbl,near,0.4913587272167206,0.4913587272167206,0.5086412727832794
fnd6_txdbcl,sales_ps,near,0.48583492636680603,0.48583492636680603,0.514165073633194
fnd6_txdbcl,pcr_oi_120,far,0.930682398378849,0.06931760162115097,0.930682398378849
fnd6_txdbcl,rp_ess_business,far,0.9154894798994064,0.08451052010059357,0.9154894798994064
fnd6_txdbcl,pcr_oi_90,far,0.9150808528065681,0.08491914719343185,0.9150808528065681
fnd6_txdbclq,fnd6_txndbl,near,0.4651256501674652,0.4651256501674652,0.5348743498325348
fnd6_txdbclq,fnd6_txndba,near,0.45821553468704224,0.45821553468704224,0.5417844653129578
fnd6_txdbclq,fnd6_xacc,near,0.4569697976112366,0.4569697976112366,0.5430302023887634
fnd6_txdbclq,pcr_oi_90,far,0.9236572682857513,0.07634273171424866,0.9236572682857513
fnd6_txdbclq,pcr_oi_120,far,0.9203163906931877,0.07968360930681229,0.9203163906931877
fnd6_txdbclq,news_session_range,far,0.9123197570443153,0.08768024295568466,0.9123197570443153
fnd6_txdc,fnd6_txdi,near,0.9705343246459961,0.9705343246459961,0.029465675354003906
fnd6_txdc,fnd6_txdfed,near,0.9120689630508423,0.9120689630508423,0.08793103694915771
fnd6_txdc,fnd6_txds,near,0.904578447341919,0.904578447341919,0.09542155265808105
fnd6_txdc,fnd6_txdfo,near,0.8904765844345093,0.8904765844345093,0.10952341556549072
fnd6_txdc,fnd6_xintopt,near,0.8841901421546936,0.8841901421546936,0.1158098578453064
fnd6_txdc,revenue,near,0.8835240602493286,0.8835240602493286,0.11647593975067139
fnd6_txdc,news_mins_2_chg,far,0.9035346359014511,0.09646536409854889,0.9035346359014511
fnd6_txdc,fnd6_txo,near,0.4419184923171997,0.4419184923171997,0.5580815076828003
fnd6_txdfed,fnd6_txdi,near,0.9203066229820251,0.9203066229820251,0.07969337701797485
fnd6_txdfed,fnd6_txds,near,0.8771680593490601,0.8771680593490601,0.12283194065093994
fnd6_txdfed,fnd6_txdfo,near,0.8083856105804443,0.8083856105804443,0.19161438941955566
fnd6_txdfed,fnd6_xintopt,near,0.8078703880310059,0.8078703880310059,0.19212961196899414
fnd6_txdfed,news_mins_2_chg,far,0.9263434037566185,0.0736565962433815,0.9263434037566185
fnd6_txdfed,news_max_dn_amt,far,0.9218354597687721,0.07816454023122787,0.9218354597687721
fnd6_txdfo,fnd6_xintopt,near,0.902678370475769,0.902678370475769,0.09732162952423096
fnd6_txdfo,fnd6_txdi,near,0.8990419507026672,0.8990419507026672,0.10095804929733276
fnd6_txdfo,fnd6_txfo,near,0.89478600025177,0.89478600025177,0.10521399974822998
fnd6_txdfo,news_max_up_amt,far,0.9075883328914642,0.09241166710853577,0.9075883328914642
fnd6_txdfo,pv13_revere_key_sector_total,far,0.9046425297856331,0.09535747021436691,0.9046425297856331
fnd6_txdfo,funds_from_operations_max_guidance,far,0.8986712694168091,0.10132873058319092,0.8986712694168091
fnd6_txdfo,fnd6_txds,near,0.8542672991752625,0.8542672991752625,0.14573270082473755
fnd6_txdfo,fnd6_txndbr,near,0.38577714562416077,0.38577714562416077,0.6142228543758392
fnd6_txdi,fnd6_txds,near,0.9146987795829773,0.9146987795829773,0.0853012204170227
fnd6_txdi,fnd6_xintopt,near,0.8858884572982788,0.8858884572982788,0.11411154270172119
fnd6_txdi,revenue,near,0.8794370889663696,0.8794370889663696,0.12056291103363037
fnd6_txdi,news_mins_2_chg,far,0.9099932238459587,0.09000677615404129,0.9099932238459587
fnd6_txds,fnd6_xintopt,near,0.8607064485549927,0.8607064485549927,0.13929355144500732
fnd6_txds,news_max_dn_amt,far,0.9002915173768997,0.09970848262310028,0.9002915173768997
fnd6_txds,rp_ess_mna,near,0.44643634557724,0.44643634557724,0.55356365442276
fnd6_txfed,news_mins_1_pct_dn,far,0.9035322293639183,0.0964677706360817,0.9035322293639183
fnd6_txfed,fnd6_txndbr,near,0.3826434016227722,0.3826434016227722,0.6173565983772278
fnd6_txfed,rel_num_cust,near,0.5068394541740417,0.5068394541740417,0.49316054582595825
fnd6_txfo,revenue,near,0.9088084101676941,0.9088084101676941,0.09119158983230591
fnd6_txfo,news_max_up_amt,far,0.9058230072259903,0.0941769927740097,0.9058230072259903
fnd6_txfo,min_net_debt_guidance,far,0.9028791412711143,0.09712085872888565,0.9028791412711143
fnd6_txndb,fnd6_xintopt,near,0.8792885541915894,0.8792885541915894,0.12071144580841064
fnd6_txndb,funds_from_operations_max_guidance,far,0.9180128499865532,0.08198715001344681,0.9180128499865532
fnd6_txndb,tangible_book_value_per_share_max_guidance,far,0.9027869924902916,0.0972130075097084,0.9027869924902916
fnd6_txndb,rp_ess_ptg,far,0.9024058729410172,0.09759412705898285,0.9024058729410172
fnd6_txndba,fnd6_txndbl,near,0.9780099987983704,0.9780099987983704,0.02199000120162964
fnd6_txndba,returns,far,0.8939881101250648,0.10601188987493515,0.8939881101250648
fnd6_txndba,fscore_bfl_quality,far,0.8938708752393723,0.10612912476062775,0.8938708752393723
fnd6_txndba,fnd6_txtubbegin,near,0.8635217547416687,0.8635217547416687,0.1364782452583313
fnd6_txndba,fnd6_txtubend,near,0.8654069304466248,0.8654069304466248,0.13459306955337524
fnd6_txndba,fnd6_txtubpospinc,near,0.7890505790710449,0.7890505790710449,0.21094942092895508
fnd6_txndba,rel_num_all,near,0.721979022026062,0.721979022026062,0.278020977973938
fnd6_txndbl,fscore_bfl_value,far,0.8973526731133461,0.1026473268866539,0.8973526731133461
fnd6_txndbl,returns,far,0.8947308585047722,0.10526914149522781,0.8947308585047722
fnd6_txndbl,fnd6_txtubpospinc,near,0.7881686091423035,0.7881686091423035,0.21183139085769653
fnd6_txndbl,rel_num_all,near,0.7211722135543823,0.7211722135543823,0.2788277864456177
fnd6_txndbr,fnd6_txpd,near,0.3921477794647217,0.3921477794647217,0.6078522205352783
fnd6_txndbr,fnd6_xintopt,near,0.3843736946582794,0.3843736946582794,0.6156263053417206
fnd6_txndbr,pcr_oi_90,far,0.9290320724248886,0.07096792757511139,0.9290320724248886
fnd6_txndbr,rp_ess_ptg,far,0.9174773320555687,0.0825226679444313,0.9174773320555687
fnd6_txndbr,rp_ess_earnings,far,0.9121120497584343,0.0878879502415657,0.9121120497584343
fnd6_txo,fnd6_xintopt,near,0.4459363520145416,0.4459363520145416,0.5540636479854584
fnd6_txo,gross_income_reported_value,near,0.43685123324394226,0.43685123324394226,0.5631487667560577
fnd6_txo,tangible_book_value_per_share_max_guidance,far,0.9120445549488068,0.08795544505119324,0.9120445549488068
fnd6_txo,funds_from_operations_max_guidance,far,0.9106667190790176,0.08933328092098236,0.9106667190790176
fnd6_txo,max_net_debt_guidance,far,0.9104958325624466,0.0895041674375534,0.9104958325624466
fnd6_txpd,rp_ess_ptg,far,0.9143053442239761,0.08569465577602386,0.9143053442239761
fnd6_txpd,rp_ess_business,far,0.9116981104016304,0.0883018895983696,0.9116981104016304
fnd6_txpd,funds_from_operations_max_guidance,far,0.9106795191764832,0.08932048082351685,0.9106795191764832
fnd6_txr,min_pretax_profit_guidance_2,near,0.3976762294769287,0.3976762294769287,0.6023237705230713
fnd6_txr,pcr_oi_30,far,0.9289325028657913,0.07106749713420868,0.9289325028657913
fnd6_txr,news_mins_20_chg,far,0.9264635816216469,0.07353641837835312,0.9264635816216469
fnd6_txr,free_cash_flow_per_share,far,0.9015418514609337,0.09845814853906631,0.9015418514609337
fnd6_txr,rel_num_comp,far,0.9067470356822014,0.09325296431779861,0.9067470356822014
fnd6_txr,rp_ess_assets,far,0.9103438258171082,0.08965617418289185,0.9103438258171082
fnd6_txr,total_goodwill_amount,far,0.9062712118029594,0.09372878819704056,0.9062712118029594
fnd6_txs,rp_ess_business,far,0.9090475142002106,0.09095248579978943,0.9090475142002106
fnd6_txs,news_max_dn_amt,far,0.8931578546762466,0.10684214532375336,0.8931578546762466
fnd6_txs,returns,far,0.8881677240133286,0.11183227598667145,0.8881677240133286
fnd6_txs,fnd6_xpp,near,0.8017783164978027,0.8017783164978027,0.19822168350219727
fnd6_txtubadjust,net_income_adjusted,near,0.7774343490600586,0.7774343490600586,0.2225656509399414
fnd6_txtubadjust,fnd6_xintopt,near,0.7740825414657593,0.7740825414657593,0.22591745853424072
fnd6_txtubadjust,rp_ess_earnings,far,0.9071433991193771,0.09285660088062286,0.9071433991193771
fnd6_txtubadjust,reporting_currency_code_9,far,0.9040231108665466,0.09597688913345337,0.9040231108665466
fnd6_txtubadjust,tangible_book_value_per_share_max_guidance,far,0.9001017063856125,0.09989829361438751,0.9001017063856125
fnd6_txtubbegin,fnd6_txtubend,near,0.9750238656997681,0.9750238656997681,0.024976134300231934
fnd6_txtubbegin,fnd6_txtubtxtr,near,0.9067831039428711,0.9067831039428711,0.0932168960571289
fnd6_txtubbegin,fnd6_txtubxintbs,near,0.8708517551422119,0.8708517551422119,0.12914824485778809
fnd6_txtubbegin,news_session_range,far,0.9074782207608223,0.0925217792391777,0.9074782207608223
fnd6_txtubbegin,news_atr14,far,0.9056235924363136,0.09437640756368637,0.9056235924363136
fnd6_txtubbegin,fnd6_txtubposinc,near,0.7874573469161987,0.7874573469161987,0.21254265308380127
fnd6_txtubbegin,fnd6_txtubpospdec,near,0.7992600202560425,0.7992600202560425,0.20073997974395752
fnd6_txtubbegin,fnd6_txtubpospinc,near,0.8124464750289917,0.8124464750289917,0.1875535249710083
fnd6_txtubbegin,fnd6_txtubxintis,near,0.6493762135505676,0.6493762135505676,0.3506237864494324
fnd6_txtubend,fnd6_txtubtxtr,near,0.8907434940338135,0.8907434940338135,0.10925650596618652
fnd6_txtubend,fnd6_xopr,near,0.8571228981018066,0.8571228981018066,0.14287710189819336
fnd6_txtubend,news_session_range,far,0.9159043207764626,0.08409567922353745,0.9159043207764626
fnd6_txtubend,min_net_debt_guidance,far,0.9092086106538773,0.09079138934612274,0.9092086106538773
fnd6_txtubend,max_net_debt_guidance,far,0.9052709862589836,0.09472901374101639,0.9052709862589836
fnd6_txtubend,fnd6_txtubposinc,near,0.8320097327232361,0.8320097327232361,0.16799026727676392
fnd6_txtubend,fnd6_txtubpospdec,near,0.7661845684051514,0.7661845684051514,0.23381543159484863
fnd6_txtubend,fnd6_txtubpospinc,near,0.8314921259880066,0.8314921259880066,0.1685078740119934
fnd6_txtubend,fnd6_txtubxintis,near,0.6294808983802795,0.6294808983802795,0.37051910161972046
fnd6_txtubposdec,fnd6_xintopt,near,0.5412478446960449,0.5412478446960449,0.4587521553039551
fnd6_txtubposdec,revenue,near,0.5378808975219727,0.5378808975219727,0.46211910247802734
fnd6_txtubposdec,funds_from_operations_max_guidance,far,0.910590648651123,0.08940935134887695,0.910590648651123
fnd6_txtubposdec,rp_ess_earnings,far,0.9086731970310211,0.09132680296897888,0.9086731970310211
fnd6_txtubposinc,fnd6_txtubpospinc,near,0.7356692552566528,0.7356692552566528,0.26433074474334717
fnd6_txtubposinc,sga_expense,near,0.7327122688293457,0.7327122688293457,0.2672877311706543
fnd6_txtubposinc,pv13_revere_index_cap,near,0.7162392139434814,0.7162392139434814,0.28376078605651855
fnd6_txtubposinc,pcr_oi_90,far,0.9306445643305779,0.06935543566942215,0.9306445643305779
fnd6_txtubposinc,news_mins_2_chg,far,0.9277187287807465,0.07228127121925354,0.9277187287807465
fnd6_txtubposinc,pcr_oi_120,far,0.9177028983831406,0.08229710161685944,0.9177028983831406
fnd6_txtubpospdec,fnd6_txtubtxtr,near,0.7947921752929688,0.7947921752929688,0.20520782470703125
fnd6_txtubpospdec,fnd6_txtubxintbs,near,0.7841275930404663,0.7841275930404663,0.2158724069595337
fnd6_txtubpospdec,fnd6_txtubsoflimit,near,0.7634451389312744,0.7634451389312744,0.23655486106872559
fnd6_txtubpospdec,fnd6_txtubsettle,near,0.7514733076095581,0.7514733076095581,0.2485266923904419
fnd6_txtubpospdec,fscore_bfl_value,far,0.9080893769860268,0.09191062301397324,0.9080893769860268
fnd6_txtubpospdec,rp_ess_business,far,0.9026305302977562,0.0973694697022438,0.9026305302977562
fnd6_txtubpospinc,fnd6_txtubtxtr,near,0.8032415509223938,0.8032415509223938,0.1967584490776062
fnd6_txtubpospinc,pcr_oi_all,far,0.911771297454834,0.08822870254516602,0.911771297454834
fnd6_txtubpospinc,min_pretax_profit_guidance_2,far,0.905845120549202,0.09415487945079803,0.905845120549202
fnd6_txtubsettle,fnd6_txtubxintbs,near,0.8477800488471985,0.8477800488471985,0.1522199511528015
fnd6_txtubsettle,fnd6_txtubtxtr,near,0.8361812829971313,0.8361812829971313,0.16381871700286865
fnd6_txtubsettle,fnd6_txtubsoflimit,near,0.8152406811714172,0.8152406811714172,0.18475931882858276
fnd6_txtubsettle,pcr_oi_all,far,0.9011038616299629,0.09889613837003708,0.9011038616299629
fnd6_txtubsettle,rp_ess_ptg,far,0.8938124030828476,0.1061875969171524,0.8938124030828476
fnd6_txtubsoflimit,fnd6_txtubxintbs,near,0.8714423775672913,0.8714423775672913,0.12855762243270874
fnd6_txtubsoflimit,fnd6_txtubtxtr,near,0.8592244386672974,0.8592244386672974,0.14077556133270264
fnd6_txtubsoflimit,fscore_bfl_value,far,0.9113309159874916,0.08866908401250839,0.9113309159874916
fnd6_txtubsoflimit,rp_ess_earnings,far,0.9052360504865646,0.09476394951343536,0.9052360504865646
fnd6_txtubtxtr,fnd6_txtubxintbs,near,0.9232741594314575,0.9232741594314575,0.07672584056854248
fnd6_txtubtxtr,news_session_range,far,0.9157760962843895,0.0842239037156105,0.9157760962843895
fnd6_txtubtxtr,fnd6_txtubxintis,near,0.6619197130203247,0.6619197130203247,0.3380802869796753
fnd6_txtubxintbs,news_session_range,far,0.9076107516884804,0.09238924831151962,0.9076107516884804
fnd6_txtubxintbs,news_atr14,far,0.9057922661304474,0.09420773386955261,0.9057922661304474
fnd6_txtubxintbs,returns,far,0.9011083617806435,0.09889163821935654,0.9011083617806435
fnd6_txtubxintbs,fnd6_txtubxintis,near,0.7022465467453003,0.7022465467453003,0.2977534532546997
fnd6_txtubxintis,max_ebit_guidance,far,0.9141021072864532,0.08589789271354675,0.9141021072864532
fnd6_txtubxintis,pv13_custretsig_retsig,far,0.9093574285507202,0.09064257144927979,0.9093574285507202
fnd6_txtubxintis,rp_ess_earnings,far,0.9050779417157173,0.09492205828428268,0.9050779417157173
fnd6_txw,pcr_oi_720,far,0.9350432977080345,0.06495670229196548,0.9350432977080345
fnd6_txw,pcr_oi_1080,far,0.9348548427224159,0.06514515727758408,0.9348548427224159
fnd6_txw,pcr_oi_10,far,0.9324415028095245,0.06755849719047546,0.9324415028095245
fnd6_txw,news_mins_2_pct_dn,far,0.9219151139259338,0.07808488607406616,0.9219151139259338
fnd6_weburl,pv13_reveremap,near,0.9272329807281494,0.9272329807281494,0.07276701927185059
fnd6_weburl,rp_ess_ptg,far,0.9245974570512772,0.07540254294872284,0.9245974570512772
fnd6_weburl,news_mins_1_pct_dn,far,0.91831074655056,0.08168925344944,0.91831074655056
fnd6_weburl,news_max_up_amt,far,0.9158986434340477,0.0841013565659523,0.9158986434340477
fnd6_weburl,fnd6_zipcode,near,0.868624210357666,0.868624210357666,0.13137578964233398
fnd6_weburl,pv13_revere_level,near,0.8445304036140442,0.8445304036140442,0.1554695963859558
fnd6_weburl,pv13_revere_parent,near,0.9038950204849243,0.9038950204849243,0.09610497951507568
fnd6_weburl,sales_ps,near,0.8942533731460571,0.8942533731460571,0.10574662685394287
fnd6_xacc,fnd6_xaccq,near,0.9706133008003235,0.9706133008003235,0.029386699199676514
fnd6_xacc,fnd6_xopr,near,0.9480745792388916,0.9480745792388916,0.0519254207611084
fnd6_xacc,news_session_range,far,0.9142262190580368,0.0857737809419632,0.9142262190580368
fnd6_xacc,funds_from_operations_max_guidance,far,0.906405583024025,0.09359441697597504,0.906405583024025
fnd6_xacc,news_atr14,far,0.9049186706542969,0.09508132934570312,0.9049186706542969
fnd6_xaccq,fnd6_xopr,near,0.9243430495262146,0.9243430495262146,0.0756569504737854
fnd6_xaccq,operating_expense,near,0.9165323376655579,0.9165323376655579,0.08346766233444214
fnd6_xaccq,news_atr14,far,0.9070639610290527,0.09293603897094727,0.9070639610290527
fnd6_xaccq,reporting_currency_code_9,far,0.8958603888750076,0.10413961112499237,0.8958603888750076
fnd6_xaccq,news_session_range,far,0.8910421878099442,0.10895781219005585,0.8910421878099442
fnd6_xad,sga_expense,near,0.6506962776184082,0.6506962776184082,0.3493037223815918
fnd6_xad,pcr_vol_120,far,0.9350927025079727,0.06490729749202728,0.9350927025079727
fnd6_xad,pcr_vol_60,far,0.932818278670311,0.06718172132968903,0.932818278670311
fnd6_xad,pcr_oi_120,far,0.931903786957264,0.06809621304273605,0.931903786957264
fnd6_xad,pcr_vol_150,far,0.9314196929335594,0.06858030706644058,0.9314196929335594
fnd6_xad,pcr_vol_180,far,0.9257283732295036,0.07427162677049637,0.9257283732295036
fnd6_xad,pcr_vol_90,far,0.931427039206028,0.06857296079397202,0.931427039206028
fnd6_xintopt,news_max_dn_amt,far,0.9141240864992142,0.08587591350078583,0.9141240864992142
fnd6_xintopt,rp_ess_ptg,far,0.9122720807790756,0.08772791922092438,0.9122720807790756
fnd6_xintopt,reporting_currency_code_9,far,0.899236187338829,0.10076381266117096,0.899236187338829
fnd6_xintopt,news_low_exc_stddev,near,0.733911395072937,0.733911395072937,0.266088604927063
fnd6_xintopt,news_open_gap,near,0.8141578435897827,0.8141578435897827,0.18584215641021729
fnd6_xintopt,news_pct_1min,near,0.7913808822631836,0.7913808822631836,0.2086191177368164
fnd6_xintopt,news_spy_close,near,0.7623594999313354,0.7623594999313354,0.23764050006866455
fnd6_xintopt,news_spy_last,near,0.7627317905426025,0.7627317905426025,0.23726820945739746
fnd6_xintopt,pv13_ompetitorgraphrank_hub_rank,near,0.8258482217788696,0.8258482217788696,0.17415177822113037
fnd6_xintopt,pv13_revere_comproduct_company,near,0.593213677406311,0.593213677406311,0.40678632259368896
fnd6_xintopt,pv13_revere_term,near,0.9328245520591736,0.9328245520591736,0.06717544794082642
fnd6_xintopt,pv13_ustomergraphrank_hub_rank,near,0.8313761353492737,0.8313761353492737,0.16862386465072632
fnd6_xintopt,rd_expense,near,0.8466998338699341,0.8466998338699341,0.15330016613006592
fnd6_xintopt,rel_ret_all,near,0.7288410067558289,0.7288410067558289,0.27115899324417114
fnd6_xintopt,rel_ret_comp,near,0.7072880268096924,0.7072880268096924,0.2927119731903076
fnd6_xintopt,rel_ret_cust,near,0.7525796890258789,0.7525796890258789,0.2474203109741211
fnd6_xintopt,rel_ret_part,near,0.7663533687591553,0.7663533687591553,0.23364663124084473
fnd6_xintopt,rp_css_legal,near,0.5315086841583252,0.5315086841583252,0.4684913158416748
fnd6_xintopt,rp_ess_equity,near,0.85337895154953,0.85337895154953,0.14662104845046997
fnd6_xintopt,rp_nip_assets,near,0.7644249200820923,0.7644249200820923,0.23557507991790771
fnd6_xintopt,rp_nip_credit,near,0.6809875965118408,0.6809875965118408,0.3190124034881592
fnd6_xintopt,rp_nip_dividends,near,0.8684120178222656,0.8684120178222656,0.13158798217773438
fnd6_xintopt,rp_nip_insider,near,0.8372294306755066,0.8372294306755066,0.1627705693244934
fnd6_xintopt,rp_nip_inverstor,near,0.769237756729126,0.769237756729126,0.23076224327087402
fnd6_xintopt,rp_nip_labor,near,0.7936028242111206,0.7936028242111206,0.2063971757888794
fnd6_xintopt,rp_nip_partner,near,0.7740285396575928,0.7740285396575928,0.22597146034240723
fnd6_xintopt,rp_nip_product,near,0.8012740612030029,0.8012740612030029,0.19872593879699707
fnd6_xintopt,rp_nip_revenue,near,0.8636738061904907,0.8636738061904907,0.13632619380950928
fnd6_xopr,operating_expense,near,0.9776508808135986,0.9776508808135986,0.022349119186401367
fnd6_xopr,max_net_debt_guidance,far,0.9111283794045448,0.08887162059545517,0.9111283794045448
fnd6_xopr,funds_from_operations_max_guidance,far,0.9001967087388039,0.09980329126119614,0.9001967087388039
fnd6_xopr,fscore_bfl_quality,far,0.8862314671278,0.11376853287220001,0.8862314671278
fnd6_xopr,fnd6_xpr,near,0.9045254588127136,0.9045254588127136,0.09547454118728638
fnd6_xopr,fnd6_xrent,near,0.9225695729255676,0.9225695729255676,0.07743042707443237
fnd6_xopr,rp_ess_dividends,near,0.5934398770332336,0.5934398770332336,0.40656012296676636
fnd6_xopr,sga_expense,near,0.8803503513336182,0.8803503513336182,0.11964964866638184
fnd6_xpp,returns,far,0.8913720697164536,0.10862793028354645,0.8913720697164536
fnd6_xpp,news_mins_1_pct_dn,far,0.8801574409008026,0.11984255909919739,0.8801574409008026
